"","StateVar","replID","treatment","timeID","timeAfterExposure","dose_uM","dose_uMadj","timepoints","data4modelInterpol","data4modelReal","timeID_orig"
"175","total_cells",1,"KET",49,NA,6.59,6.59,48,1.69296609087803,NA,NA
"176","total_cells",1,"KET",50,48.9,6.59,6.59,49,1.73153994620562,1.72604422604423,33
"177","total_cells",1,"KET",51,50.4,6.59,6.59,50,1.782639441031,1.78746928746929,34
"178","total_cells",1,"KET",52,NA,6.59,6.59,51,1.76637428254785,NA,NA
"179","total_cells",1,"KET",53,51.9,6.59,6.59,52,1.71102667591485,1.71498771498772,35
"180","total_cells",1,"KET",54,53.4,6.59,6.59,53,1.70071217444328,1.70638820638821,36
"181","total_cells",1,"KET",55,NA,6.59,6.59,54,1.71825912277706,NA,NA
"182","total_cells",1,"KET",56,54.9,6.59,6.59,55,1.72969310346187,1.72972972972973,37
"183","total_cells",1,"KET",57,56.4,6.59,6.59,56,1.72230597614987,1.72358722358722,38
"184","total_cells",1,"KET",58,NA,6.59,6.59,57,1.73687997195756,NA,NA
"185","total_cells",1,"KET",59,57.9,6.59,6.59,58,1.76017263204721,1.75921375921376,39
"186","total_cells",1,"KET",60,59.4,6.59,6.59,59,1.75076195484535,1.74201474201474,40
"187","total_cells",1,"KET",61,NA,6.59,6.59,60,1.72921527578361,NA,NA
"188","total_cells",1,"KET",62,60.9,6.59,6.59,61,1.71244091691629,1.71375921375921,41
"189","total_cells",1,"KET",63,62.4,6.59,6.59,62,1.70298983831351,1.7002457002457,42
"190","apoptotic_cells",2,"KET",1,NA,6.59,6.59,0,NA,NA,NA
"191","apoptotic_cells",2,"KET",2,1,6.59,6.59,1,0.00986842105263158,0.00986842105263158,1
"192","apoptotic_cells",2,"KET",3,2.5,6.59,6.59,2,0.0114119005136275,0.0109649122807017,2
"193","apoptotic_cells",2,"KET",4,NA,6.59,6.59,3,0.00938049853213763,NA,NA
"194","apoptotic_cells",2,"KET",5,4,6.59,6.59,4,0.00767543859649122,0.00767543859649122,3
"195","apoptotic_cells",2,"KET",6,NA,6.59,6.59,5,0.0131204650471597,NA,NA
"196","apoptotic_cells",2,"KET",7,5.5,6.59,6.59,6,0.0152616220038409,0.0153508771929825,4
"197","apoptotic_cells",2,"KET",8,7,6.59,6.59,7,0.0131578947368421,0.0131578947368421,5
"198","apoptotic_cells",2,"KET",9,8.5,6.59,6.59,8,0.0166134665468685,0.0197368421052632,6
"199","apoptotic_cells",2,"KET",10,NA,6.59,6.59,9,0.0227926058829085,NA,NA
"200","apoptotic_cells",2,"KET",11,10,6.59,6.59,10,0.0263157894736842,0.0263157894736842,7
"201","apoptotic_cells",2,"KET",12,NA,6.59,6.59,11,0.0248205682334295,NA,NA
"202","apoptotic_cells",2,"KET",13,11.5,6.59,6.59,12,0.0246357050612323,0.0241228070175438,8
"203","apoptotic_cells",2,"KET",14,13,6.59,6.59,13,0.0274122807017544,0.0274122807017544,9
"204","apoptotic_cells",2,"KET",15,14.5,6.59,6.59,14,0.0287708499946996,0.0285087719298246,10
"205","apoptotic_cells",2,"KET",16,NA,6.59,6.59,15,0.0277196756306137,NA,NA
"206","apoptotic_cells",2,"KET",17,16,6.59,6.59,16,0.0274122807017543,0.0274122807017543,11
"207","apoptotic_cells",2,"KET",18,NA,6.59,6.59,17,0.0320892654155617,NA,NA
"208","apoptotic_cells",2,"KET",19,17.5,6.59,6.59,18,0.0376194158856177,0.0350877192982456,12
"209","apoptotic_cells",2,"KET",20,19,6.59,6.59,19,0.0416666666666666,0.0416666666666666,13
"210","apoptotic_cells",2,"KET",21,20.5,6.59,6.59,20,0.0451133687471407,0.0460526315789473,14
"211","apoptotic_cells",2,"KET",22,NA,6.59,6.59,21,0.0461418803612766,NA,NA
"212","apoptotic_cells",2,"KET",23,22,6.59,6.59,22,0.0449561403508772,0.0449561403508772,15
"213","apoptotic_cells",2,"KET",24,NA,6.59,6.59,23,0.0436986767715045,NA,NA
"214","apoptotic_cells",2,"KET",25,23.5,6.59,6.59,24,0.0414809442599737,0.0427631578947368,16
"215","apoptotic_cells",2,"KET",26,25,6.59,6.59,25,0.0405701754385965,0.0405701754385965,17
"216","apoptotic_cells",2,"KET",27,26.5,6.59,6.59,26,0.0454286648583421,0.0493421052631579,18
"217","apoptotic_cells",2,"KET",28,NA,6.59,6.59,27,0.0535565764453476,NA,NA
"218","apoptotic_cells",2,"KET",29,28,6.59,6.59,28,0.0614035087719298,0.0614035087719298,19
"219","apoptotic_cells",2,"KET",30,NA,6.59,6.59,29,0.0672457761445704,NA,NA
